Table 132. Consumer Price Indexes of Medical Care Prices: 1980 to 2006,,,,,,,,,,,,
,,,,,,,,,,,,
[See notes],,,,,,,,,,,,
,,,,,,,,,,,,
Year,"Medical care, total ",Medical Care Services,,,,,Medical care commodities ,,Health Insurance,Annual percent change /3,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,"Total \1",Professional Services,,,,"Total \2",Prescription drugs and medical supplies,,"Medical care, total",Medical care services ,Medical care commodities
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,Hospital &  ,,,,,,
,,,"Total \1",Physicians,Dental,related,,,,,,
,,,,,,services,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
1980,74.9,74.8,77.9,76.5,78.9,69.2,75.4,72.5,(NA),11,11.3,9.3
1981,82.9,82.8,85.9,84.9,86.5,79.1,83.7,80.8,(NA),10.7,10.7,11
1982,92.5,92.6,93.2,92.9,93.1,90.3,92.3,90.2,(NA),11.6,11.8,10.3
1983,100.6,100.7,99.8,100.1,99.4,100.5,100.2,100.1,(NA),8.8,8.7,8.6
1984,106.8,106.7,107,107,107.5,109.2,107.5,109.7,(NA),6.2,6,7.3
1985,113.5,113.2,113.5,113.3,114.2,116.1,115.2,120.1,(NA),6.3,6.1,7.2
1986,122,121.9,120.8,121.5,120.6,123.1,122.8,130.4,(NA),7.5,7.7,6.6
1987,130.1,130,128.8,130.4,128.8,131.6,131,140.8,(NA),6.6,6.6,6.7
1988 ,138.6,138.3,137.5,139.8,137.5,143.9,139.9,152,(NA),6.5,6.4,6.8
1989,149.3,148.9,146.4,150.1,146.1,160.5,150.8,165.2,(NA),7.7,7.7,7.8
1990,162.8,162.7,156.1,160.8,155.8,178,163.4,181.7,(NA),9,9.3,8.4
1991,177,177.1,165.7,170.5,167.4,196.1,176.8,199.7,(NA),8.7,8.9,8.2
1992,190.1,190.5,175.8,181.2,178.7,214,188.1,214.7,(NA),7.4,7.6,6.4
1993,201.4,202.9,184.7,191.3,188.1,231.9,195,223,(NA),5.9,6.5,3.7
1994,211,213.4,192.5,199.8,197.1,245.6,200.7,230.6,(NA),4.8,5.2,2.9
1995,220.5,224.2,201,208.8,206.8,257.8,204.5,235,(NA),4.5,5.1,1.9
1996,228.2,232.4,208.3,216.4,216.5,269.5,210.4,242.9,(NA),3.5,3.7,2.9
1997,234.6,239.1,215.4,222.9,226.6,278.4,215.3,249.3,(NA),2.80455740578,2.88296041308,2.3288973384
1998,242.1,246.8,222.2,229.5,236.2,287.5,221.8,258.6,(NA),3.19693094629,3.22040987035,3.01904319554
1999,250.6,255.1,229.2,236,247.2,299.5,230.7,273.4,(NA),3.51094589013,3.36304700162,4.01262398557
2000,260.8,266,237.7,244.7,258.5,317.3,238.1,285.4,(NA),4.1,4.3,3.2
2001,272.8,278.8,246.5,253.6,269,338.3,247.6,300.9,(NA),4.6,4.8,4
2002,285.6,292.9,253.9,260.6,281,367.8,256.4,316.5,(NA),4.7,5.1,3.6
2003,297.1,306,261.2,267.7,292.5,394.8,262.8,326.3,(NA),4,4.5,2.5
2004,310.1,321.3,271.5,278.3,306.9,417.9,269.3,337.1,(NA),4.4,5,2.5
2005,323.2,336.7,281.7,287.5,324,439.9,276,349,(NA),4.2,4.8,2.5
2006,336.2,350.6,289.3,291.9,340.9,468.1,285.9,363.9,103.1,4,4.1,3.6
,,,,,,,,,,,,
"Source: U.S. Bureau of Labor Statistics,",,,,,,,,,,,,
"CPI Detailed Report, monthly",,,,,,,,,,,,
