"Table 94. Select Family Planning and Medical Service Use by Women, 15 to 44 Years of Age: 2002",,,,,,,,,,,,
,,,,,,,,,,,,
See notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,Percent using--,,,,,,,,,,
,,,,,,,,,,,,
 ,,Family planning services,,,,,,Medical services,,,,
Characteristic,,,,,,,,,,,,
,,,,,,,,,,,,Counseling/ test/ treatment for sexually transmitted diseases
 ,,At least one family planning service,,,Birth control checkup or test,,,At least one medical service,,,,
 ,,,Birth control method,Birth control counseling,,,,,,,,
,"Number (1,000)",,,,,Sterilization counseling,Sterilization operation,,Pregnancy test,Pap smear,Pelvic exam,
 ,,,,,,,,,,,,
,,,,,,,,,,,,
"    All women \1",61561,41.7,33.9,18.6,23.6,4.4,1.9,69.1,19.7,64.4,59.7,12.6
,,,,,,,,,,,,
Age,,,,,,,,,,,,
,,,,,,,,,,,,
15 to 19 years old,9834,39.9,31.1,22.1,22,1.1,-,40.6,18.3,34.6,27,15.2
  15 to 17 years old,5819,31.8,22.2,19,15.8,0.9,-,28,11.4,23.2,17.9,11.1
  18 to 19 years old,4016,51.6,43.9,26.5,31,1.4,-,58.9,28.2,51.2,40.2,21.1
20 to 24 years old,9840,63.3,54,30.6,35.7,3.6,1.2,75.7,31.5,69.7,60.6,22.3
25 to 29 years old,9249,55.4,46.3,23.8,30.2,7.1,2.2,75.9,30.2,70.7,66,16.6
30 to 34 years old,10272,47,39.1,18.3,27.2,6.6,2.6,78.1,22.2,72.7,69.7,12.2
35 to 39 years old,10853,30.5,23.9,12.7,18.6,5.2,3,71.5,13.6,68.3,65.9,6.9
40 to 44 years old,11512,19.5,14,7,10.8,3,2,71.8,5.9,69.4,67,4.4
,,,,,,,,,,,,
Marital or cohabiting status,,,,,,,,,,,,
Currently married,28327,39.5,31.5,16,21.3,5.8,2.5,77.2,21.1,73.1,69.8,8.1
Currently cohabiting,5570,50.4,43.2,21.5,30.2,4.6,1.8,77.2,31,72.2,64.7,20.3
"Never married, not cohabiting",21568,44.4,36.4,22.5,25.4,2.4,0.7,55.8,16.5,50.7,43.9,15.9
"Formerly married, not cohabiting",6096,34.5,28,14.3,22,4.7,3.1,71,14.1,66,64,14.4
,,,,,,,,,,,,
Race and Hispanic Origin,,,,,,,,,,,,
"White only, Non-Hispanic",39498,43.1,36.4,17.3,25.4,3.6,1.7,70.1,17.3,66.1,63.2,11.8
"Black only, Non-Hispanic",8250,39.4,30.6,20.7,21.8,5.1,2.1,74.4,23.7,69.1,58.1,15.7
Hispanic,9107,39.7,28.9,22.6,20.6,7,2.3,63.4,24.3,57.1,48.5,12.5
,,,,,,,,,,,,
,,,,,,,,,,,,
"Source: U.S. National Center for Health Statistics, special tabulations from the",,,,,,,,,,,,
"Advance Data, Number 350,",,,,,,,,,,,,
"\"Use of Contraception and Use of Family Planning Services in the United States: 1982-2002\",",,,,,,,,,,,,
"December 10, 2004.",,,,,,,,,,,,
